name,abbreviation,ISSN,eISSN,category,tot_citations,2021_jif,jif_quartile,2021_jci,percent_OA_gold
HEALTH PHYSICS,HEALTH PHYS,0017-9078,1538-5159,ENVIRONMENTAL SCIENCES - SCIE,"5,525",2.922,Q3,0.69,8.65%
HOUSING STUDIES,HOUSING STUD,0267-3037,1466-1810,ENVIRONMENTAL STUDIES - SSCI,"3,671",2.712,Q3,0.71,22.87%
Housing Theory & Society,HOUS THEORY SOC,1403-6096,1651-2278,ENVIRONMENTAL STUDIES - SSCI,"1,176",2.722,Q3,0.74,24.32%
HUMAN AND ECOLOGICAL RISK ASSESSMENT,HUM ECOL RISK ASSESS,1080-7039,1549-7860,ENVIRONMENTAL SCIENCES - SCIE,"5,443",4.997,Q2,1.01,1.92%
HUMAN DIMENSIONS OF WILDLIFE,HUM DIMENS WILDL,1087-1209,1533-158X,ENVIRONMENTAL SCIENCES - SCIE,"1,915",1.756,Q4,0.4,8.29%
HUMAN ECOLOGY,HUM ECOL,0300-7839,1572-9915,ENVIRONMENTAL STUDIES - SSCI,"3,915",2.728,Q3,0.96,28.71%
Human Ecology Review,HUM ECOL REV,1074-4827,2204-0919,ENVIRONMENTAL STUDIES - SSCI,952,0.545,Q4,0.19,36.59%
Impact Assessment and Project Appraisal,IMPACT ASSESS PROJ A,1461-5517,1471-5465,ENVIRONMENTAL STUDIES - SSCI,"1,550",2.16,Q4,0.46,14.60%
Indoor and Built Environment,INDOOR BUILT ENVIRON,,,WIKI-ESS,,,,,
INDUSTRIAL HEALTH,IND HEALTH,0019-8366,1880-8026,ENVIRONMENTAL SCIENCES - SCIE,"2,861",2.707,Q3,0.45,100%
Integrated Environmental Assessment and Management,INTEGR ENVIRON ASSES,1551-3777,1551-3793,ENVIRONMENTAL SCIENCES - SCIE,"3,571",3.084,Q3,0.56,25.72%
INTERNATIONAL BIODETERIORATION & BIODEGRADATION,INT BIODETER BIODEGR,0964-8305,1879-0208,ENVIRONMENTAL SCIENCES - SCIE,"15,371",4.907,Q2,0.93,4.75%
International Environmental Agreements-Politics Law and Economics,INT ENVIRON AGREEM-P,1567-9764,1573-1553,ENVIRONMENTAL STUDIES - SSCI,"1,149",2.404,Q3,1.31,37.50%
INTERNATIONAL JOURNAL OF BIOMETEOROLOGY,INT J BIOMETEOROL,0020-7128,1432-1254,ENVIRONMENTAL SCIENCES - SCIE,"9,818",3.738,Q2,0.81,17.12%
International Journal of Climate Change Strategies and Management,INT J CLIM CHANG STR,1756-8692,1756-8706,ENVIRONMENTAL STUDIES - SSCI,989,3.551,Q3,0.7,93.55%
International Journal of Disaster Resilience in the Built Environment,INT J DISASTER RESIL,1759-5908,1759-5916,ENVIRONMENTAL STUDIES - ESCI,565,N/A,N/A,0.25,2.16%
International Journal of Ecology and Development,NONE,,,WIKI-ECON,,,,,
International Journal of Ecosystems and Ecology Science-IJEES,INT J ECOSYST ECOL S,2224-4980,2224-4980,ENVIRONMENTAL SCIENCES - ESCI,100,N/A,N/A,0.04,0%
INTERNATIONAL JOURNAL OF ENVIRONMENT AND POLLUTION,INT J ENVIRON POLLUT,0957-4352,1741-5101,ENVIRONMENTAL SCIENCES - SCIE,993,0.571,Q4,0.07,0%
International Journal of Environment and Sustainable Development,INT J ENVIRON SUSTAI,1474-6778,1478-7466,ENVIRONMENTAL STUDIES - ESCI,349,N/A,N/A,0.14,0%
INTERNATIONAL JOURNAL OF ENVIRONMENTAL ANALYTICAL CHEMISTRY,INT J ENVIRON AN CH,0306-7319,1029-0397,ENVIRONMENTAL SCIENCES - SCIE,"5,365",2.731,Q3,0.55,0.46%
INTERNATIONAL JOURNAL OF ENVIRONMENTAL HEALTH RESEARCH,INT J ENVIRON HEAL R,0960-3123,1369-1619,ENVIRONMENTAL SCIENCES - SCIE,"2,847",4.477,Q2,0.76,5.14%
International Journal of Environmental Research,INT J ENVIRON RES,1735-6865,2008-2304,ENVIRONMENTAL SCIENCES - SCIE,"2,366",3.229,Q3,0.51,6.42%
International Journal of Environmental Research and Public Health,INT J ENV RES PUB HE,N/A,1660-4601,ENVIRONMENTAL SCIENCES - SCIE,"123,105",4.614,Q2,0.93,96.11%
International Journal of Environmental Science and Technology,INT J ENVIRON SCI TE,1735-1472,1735-2630,ENVIRONMENTAL SCIENCES - SCIE,"12,412",3.519,Q3,0.54,5.46%
INTERNATIONAL JOURNAL OF GLOBAL ENERGY ISSUES,INT J GLOBAL ENERGY,0954-7118,1741-5128,ENVIRONMENTAL STUDIES - ESCI,226,N/A,N/A,0.06,0%
International Journal of Global Warming,INT J GLOBAL WARM,1758-2083,1758-2091,ENVIRONMENTAL SCIENCES - SCIE,593,0.972,Q4,0.18,0%
International Journal of Housing Policy,INT J HOUS POLICY,1949-1247,1949-1255,ENVIRONMENTAL STUDIES - SSCI,803,3.92,Q2,0.93,21.51%
INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,INT J LIFE CYCLE ASS,0948-3349,1614-7502,ENVIRONMENTAL SCIENCES - SCIE,"11,626",5.257,Q2,0.68,32.68%
International Journal of Mining Reclamation and Environment,INT J MIN RECLAM ENV,1748-0930,1748-0949,ENVIRONMENTAL SCIENCES - SCIE,916,3.022,Q3,0.78,6.40%
INTERNATIONAL JOURNAL OF PHYTOREMEDIATION,INT J PHYTOREMEDIAT,1522-6514,1549-7879,ENVIRONMENTAL SCIENCES - SCIE,"5,796",4.003,Q2,0.59,0.89%
International Journal Of Recycling of Organic Waste in Agriculture,INT J RECYCLING ORG,2195-3228,2251-7715,ENVIRONMENTAL SCIENCES - ESCI,690,N/A,N/A,0.44,57.32%
International Journal of Sediment Research,INT J SEDIMENT RES,1001-6279,1001-6279,ENVIRONMENTAL SCIENCES - SCIE,"1,859",3.259,Q3,0.68,0%
International Journal of Sustainable Transportation,INT J SUSTAIN TRANSP,1556-8318,1556-8334,ENVIRONMENTAL STUDIES - SSCI,"2,618",3.963,Q2,0.81,10.58%
International Journal of the Commons,INT J COMMONS,1875-0281,1875-0281,ENVIRONMENTAL STUDIES - SSCI,"1,203",2.646,Q3,0.52,98.37%
INTERNATIONAL JOURNAL OF URBAN SCIENCES,INT J URBAN SCI,1226-5934,2161-6779,ENVIRONMENTAL STUDIES - SSCI,802,3.012,Q3,0.63,10.77%
International Journal of Urban Sustainable Development,INT J URBAN SUSTAIN,1946-3138,1946-3146,ENVIRONMENTAL STUDIES - ESCI,421,N/A,N/A,0.46,17.39%
INTERNATIONAL REGIONAL SCIENCE REVIEW,INT REGIONAL SCI REV,0160-0176,1552-6925,ENVIRONMENTAL STUDIES - SSCI,"1,478",1.971,Q4,0.57,9.64%
International Soil and Water Conservation Research,INT SOIL WATER CONSE,2095-6339,2589-059X,ENVIRONMENTAL SCIENCES - SCIE,"2,227",7.481,Q1,1.25,100%
ISOTOPES IN ENVIRONMENTAL AND HEALTH STUDIES,ISOT ENVIRON HEALT S,1025-6016,1477-2639,ENVIRONMENTAL SCIENCES - SCIE,"1,265",1.667,Q4,0.4,4.62%
Italian Journal of Agrometeorology-Rivista Italiana di Agrometeorologia,ITAL J AGROMETEOROL,2038-5625,2038-5625,ENVIRONMENTAL SCIENCES - SCIE,155,0.968,Q4,0.24,28.89%
JOURNAL OF AEROSOL SCIENCE,J AEROSOL SCI,0021-8502,1879-1964,ENVIRONMENTAL SCIENCES - SCIE,"10,153",4.586,Q2,0.88,16.99%
Journal of Agricultural and Applied Economics,J AGR APPL EC,,,WIKI-ECON,,,,,
JOURNAL OF AGRICULTURAL & ENVIRONMENTAL ETHICS,J AGR ENVIRON ETHIC,1187-7863,1573-322X,ENVIRONMENTAL SCIENCES - SCIE,"2,034",2.367,Q4,0.83,42.34%
Journal of Agricultural Education & Extension,J AGRIC EDUC EXT,1389-224X,1750-8622,ENVIRONMENTAL STUDIES - SSCI,"1,055",2.654,Q3,0.82,20.59%
Journal of Agricultural and Resource Economics,NONE,,,WIKI-ECON,,,,,
Journal of Applied Remote Sensing,J APPL REMOTE SENS,N/A,1931-3195,ENVIRONMENTAL SCIENCES - SCIE,"3,938",1.568,Q4,0.31,14.74%
Journal of Arid Environments,J ARID ENVIRON,0140-1963,1095-922X,ENVIRONMENTAL SCIENCES - SCIE,"11,630",2.759,Q3,0.58,5.42%
Journal of Arid Land,J ARID LAND,1674-6767,2194-7783,ENVIRONMENTAL SCIENCES - SCIE,"1,707",2.483,Q3,0.43,1.29%
JOURNAL OF ATMOSPHERIC CHEMISTRY,J ATMOS CHEM,0167-7764,1573-0662,ENVIRONMENTAL SCIENCES - SCIE,"2,130",3.36,Q3,0.51,14.29%
Journal of Cleaner Production,J CLEAN PROD,0959-6526,1879-1786,ENVIRONMENTAL SCIENCES - SCIE,"250,231",11.072,Q1,1.51,5.49%
JOURNAL OF COASTAL CONSERVATION,J COAST CONSERV,1400-0350,1874-7841,ENVIRONMENTAL SCIENCES - SCIE,"1,807",2.098,Q4,0.52,10.50%
JOURNAL OF COASTAL RESEARCH,J COASTAL RES,0749-0208,1551-5036,ENVIRONMENTAL SCIENCES - SCIE,"13,032",1.11,Q4,0.41,0%
JOURNAL OF CONTAMINANT HYDROLOGY,J CONTAM HYDROL,0169-7722,1873-6009,ENVIRONMENTAL SCIENCES - SCIE,"6,719",4.184,Q2,0.84,9.91%
Journal of Development Economics,J DEV ECON,,,WIKI-ECON,,,,,
Journal of Ecology,J ECOL,,,,,,,,
Journal of Elementology,J ELEMENTOL,1644-2296,1644-2296,ENVIRONMENTAL SCIENCES - SCIE,"1,014",0.923,Q4,0.17,0%
Journal of Energy & Natural Resources Law,J ENERGY NAT RESO LA,0264-6811,2376-4538,ENVIRONMENTAL STUDIES - SSCI,326,1.8,Q4,0.99,14.06%
Journal of Environment & Development,J ENVIRON DEV,1070-4965,1552-5465,ENVIRONMENTAL STUDIES - SSCI,939,2.639,Q3,0.57,19.23%
Journal of Environmental Assessment Policy and Management,J ENV ASSESSMENT POL,,,WIKI-ESS,,,,,
JOURNAL OF ENVIRONMENTAL BIOLOGY,J ENVIRON BIOL,0254-8704,0254-8704,ENVIRONMENTAL SCIENCES - ESCI,"2,968",N/A,N/A,0.13,0%
JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT,J ENVIRON ECON MANAG,0095-0696,1096-0449,ENVIRONMENTAL STUDIES - SSCI,"9,885",5.84,Q1,1.39,17.88%
Journal of Environmental Economics and Policy,J ENVIRON ECON POLIC,2160-6544,2160-6552,ENVIRONMENTAL STUDIES - ESCI,384,N/A,N/A,0.42,11.76%
JOURNAL OF ENVIRONMENTAL EDUCATION,J ENVIRON EDUC,0095-8964,1940-1892,ENVIRONMENTAL STUDIES - SSCI,"2,253",2.957,Q3,1.15,5.32%
JOURNAL OF ENVIRONMENTAL ENGINEERING,J ENVIRON ENG,0733-9372,1943-7870,ENVIRONMENTAL SCIENCES - SCIE,"7,247",2.479,Q3,0.36,4.06%
Journal of Environmental Engineering and Landscape Management,J ENVIRON ENG LANDSC,1648-6897,1822-4199,ENVIRONMENTAL SCIENCES - SCIE,716,1.302,Q4,0.25,97.78%
JOURNAL OF ENVIRONMENTAL HEALTH,J ENVIRON HEALTH,0022-0892,0022-0892,ENVIRONMENTAL SCIENCES - SCIE,"1,291",0.855,Q4,0.13,0%
Journal of Environmental Health Science and Engineering,J ENVIRON HEALTH SCI,N/A,2052-336X,ENVIRONMENTAL SCIENCES - SCIE,"2,805",3.433,Q3,0.4,7.66%
Journal of Environmental Informatics,J ENVIRON INFORM,1726-2135,1684-8799,ENVIRONMENTAL SCIENCES - SCIE,"1,016",10.22,Q1,1.29,0%
JOURNAL OF ENVIRONMENTAL LAW,J ENVIRON LAW,0952-8873,1464-374X,ENVIRONMENTAL STUDIES - SSCI,581,1.75,Q4,0.93,25.56%
Journal of environmental law and sustainability law,NONE,,,WIKI-ENVIRONMENT,,,,,
Journal of environmental law and litigation,J ENV L LITIG,,,WIKI-ENVIRONMENT,,,,,
Journal of Environmental Management,J ENVIRON MANAGE,0301-4797,1095-8630,ENVIRONMENTAL SCIENCES - SCIE,"85,958",8.91,Q1,1.38,6.98%
Journal of Environmental Planning and Management,J ENVIRON PLANN MAN,,,WIKI-ECON,,,,,
Journal of Environmental Protection and Ecology,J ENVIRON PROT ECOL,1311-5065,1311-5065,ENVIRONMENTAL SCIENCES - SCIE,"1,078",0.507,Q4,0.12,0%
JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,J ENVIRON PSYCHOL,0272-4944,1522-9610,ENVIRONMENTAL STUDIES - SSCI,"17,441",7.649,Q1,1.77,22.22%
JOURNAL OF ENVIRONMENTAL QUALITY,J ENVIRON QUAL,0047-2425,1537-2537,ENVIRONMENTAL SCIENCES - SCIE,"18,624",3.866,Q2,0.6,29.58%
JOURNAL OF ENVIRONMENTAL RADIOACTIVITY,J ENVIRON RADIOACTIV,0265-931X,1879-1700,ENVIRONMENTAL SCIENCES - SCIE,"10,022",2.655,Q3,0.48,12.93%
JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,J ENVIRON SCI HEAL A,1093-4529,1532-4117,ENVIRONMENTAL SCIENCES - SCIE,"6,743",2.582,Q3,0.33,0.91%
JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART B-PESTICIDES FOOD CONTAMINANTS AND AGRICULTURAL WASTES,J ENVIRON SCI HEAL B,0360-1234,1532-4109,ENVIRONMENTAL SCIENCES - SCIE,"3,736",2.506,Q3,0.48,0.58%
Journal of Environmental Science and Health Part C-Toxicology and Carcinogenesis,J ENV SCI HEAL C-TOX,2689-6583,2689-6591,ENVIRONMENTAL SCIENCES - SCIE,37,1.65,Q4,0.4,2.70%
Journal of Environmental Science and Management,J ENVIRON SCI MANAG,0119-1144,0119-1144,ENVIRONMENTAL SCIENCES - SCIE,201,0.517,Q4,0.08,0%
Journal of Environmental Sciences,J ENVIRON SCI,1001-0742,1878-7320,ENVIRONMENTAL SCIENCES - SCIE,"21,468",6.796,Q1,1.12,0.52%
Journal of Environmental Studies and Sciences,J ENVIRON STUD SCI,2190-6483,2190-6491,ENVIRONMENTAL SCIENCES - ESCI,837,N/A,N/A,0.3,20.73%
Journal of Environmental Studies and Sciences,J ENVIRON STUD SCI,2190-6483,2190-6491,ENVIRONMENTAL STUDIES - ESCI,837,N/A,N/A,0.3,20.73%
Journal of Exposure Science and Environmental Epidemiology,J EXPO SCI ENV EPID,1559-0631,1559-064X,ENVIRONMENTAL SCIENCES - SCIE,"6,252",6.371,Q1,1.28,23.44%
Journal of Flood Risk Management,J FLOOD RISK MANAG,1753-318X,1753-318X,ENVIRONMENTAL SCIENCES - SCIE,"2,342",4.005,Q2,0.92,63.88%
Journal of Geophysical Research-Biogeosciences,J GEOPHYS RES-BIOGEO,2169-8953,2169-8961,ENVIRONMENTAL SCIENCES - SCIE,"13,562",4.432,Q2,0.89,15.95%
Journal of Geovisualization and Spatial Analysis,J GEOVIS SPAT ANAL,2509-8810,2509-8829,ENVIRONMENTAL SCIENCES - ESCI,316,N/A,N/A,1.13,17.39%
JOURNAL OF GREAT LAKES RESEARCH,J GREAT LAKES RES,0380-1330,0380-1330,ENVIRONMENTAL SCIENCES - SCIE,"7,956",3.032,Q3,0.76,26.72%
JOURNAL OF HAZARDOUS MATERIALS,J HAZARD MATER,0304-3894,1873-3336,ENVIRONMENTAL SCIENCES - SCIE,"187,102",14.224,Q1,1.94,3.28%
Journal of Health and Pollution,J HEALTH POLLUT,N/A,2156-9614,ENVIRONMENTAL SCIENCES - ESCI,568,N/A,N/A,0.34,62.50%
JOURNAL OF HEALTH POPULATION AND NUTRITION,J HEALTH POPUL NUTR,1606-0997,2072-1315,ENVIRONMENTAL SCIENCES - SCIE,"2,706",2.966,Q3,0.6,100%
Journal of Housing and the Built Environment,J HOUS BUILT ENVIRON,1566-4910,1573-7772,ENVIRONMENTAL STUDIES - SSCI,"1,593",2.033,Q4,0.53,22.26%
Journal of Human Rights and the Environment,J HUM RIGHTS ENVIRON,1759-7188,1759-7196,ENVIRONMENTAL STUDIES - ESCI,210,N/A,N/A,0.31,5%
Journal of Hydro-environment Research,J HYDRO-ENVIRON RES,1570-6443,1876-4444,ENVIRONMENTAL SCIENCES - SCIE,"1,379",2.699,Q3,0.72,3.36%
JOURNAL OF HYDROINFORMATICS,J HYDROINFORM,1464-7141,1465-1734,ENVIRONMENTAL SCIENCES - SCIE,"2,652",3.058,Q3,0.68,40.23%
JOURNAL OF HYDROLOGIC ENGINEERING,J HYDROL ENG,1084-0699,1943-5584,ENVIRONMENTAL SCIENCES - SCIE,"6,349",2.439,Q3,0.52,5.22%
JOURNAL OF INDUSTRIAL ECOLOGY,J IND ECOL,1088-1980,1530-9290,ENVIRONMENTAL SCIENCES - SCIE,"9,220",7.202,Q1,0.99,33.42%
Journal of Integrative Environmental Sciences,J INTEGR ENVIRON SCI,1943-815X,1943-8168,ENVIRONMENTAL SCIENCES - SCIE,483,3.143,Q3,0.48,100%
Journal of Interpretation Research,J INTERPRETATION RES,,,WIKI-ENVIRONMENT,,,,,
Journal of land use and environmental law,J LAND USE ENV L,,,WIKI-ENVIRONMENT,,,,,
Journal of Material Cycles and Waste Management,J MATER CYCLES WASTE,1438-4957,1611-8227,ENVIRONMENTAL SCIENCES - SCIE,"4,181",3.579,Q3,0.54,6.53%
Journal of Mountain Science,J MT SCI-ENGL,1672-6316,1993-0321,ENVIRONMENTAL SCIENCES - SCIE,"4,298",2.371,Q4,0.4,4.93%
JOURNAL OF OCCUPATIONAL AND ENVIRONMENTAL HYGIENE,J OCCUP ENVIRON HYG,1545-9624,1545-9632,ENVIRONMENTAL SCIENCES - SCIE,"3,739",3.359,Q3,0.6,12.57%
Journal of Occupational and Environmental Health,NONE,,,WIKI-ENVIRONMENT,,,,,
JOURNAL OF PALEOLIMNOLOGY,J PALEOLIMNOL,0921-2728,1573-0417,ENVIRONMENTAL SCIENCES - SCIE,"4,435",2.265,Q4,0.52,19.65%
Journal of Political Ecology,J POLIT ECOL,1073-0451,1073-0451,ENVIRONMENTAL STUDIES - ESCI,928,N/A,N/A,0.52,23.91%
JOURNAL OF RADIOLOGICAL PROTECTION,J RADIOL PROT,0952-4746,1361-6498,ENVIRONMENTAL SCIENCES - SCIE,"1,686",1.559,Q4,0.44,11.38%
JOURNAL OF REGIONAL SCIENCE,J REGIONAL SCI,0022-4146,1467-9787,ENVIRONMENTAL STUDIES - SSCI,"3,238",2.807,Q3,0.69,19.42%
Journal of Renweable and Sustainable Energy,J RENEW SUSTAIN ENER,,,WIKI-ENVIRONMENT,,,,,
Journal of Sedimentary Environments,J SEDIMENT ENVIRON,2662-5571,2447-9462,ENVIRONMENTAL SCIENCES - ESCI,209,N/A,N/A,0.26,0.90%
Journal of Soil Science and Plant Nutrition,J SOIL SCI PLANT NUT,0718-9508,0718-9516,ENVIRONMENTAL SCIENCES - SCIE,"4,107",3.6,Q3,0.83,2.65%
JOURNAL OF SOILS AND SEDIMENTS,J SOIL SEDIMENT,1439-0108,1614-7480,ENVIRONMENTAL SCIENCES - SCIE,"10,608",3.536,Q3,0.73,8.98%
Journal of Sustainable Development of Energy Water and Environment Systems-JSDEWES,J SUSTAIN DEV ENERGY,1848-9257,1848-9257,ENVIRONMENTAL SCIENCES - ESCI,610,N/A,N/A,0.49,97.26%
JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION,J AIR WASTE MANAGE,1096-2247,2162-2906,ENVIRONMENTAL SCIENCES - SCIE,"8,444",2.636,Q3,0.41,8.55%
Journal of the Association of Environmental and Resource Economists,J ASSOC ENVIRON RESO,2333-5955,2333-5963,ENVIRONMENTAL STUDIES - SSCI,"1,347",3.923,Q2,1.23,0.88%
Journal of the IEST,,,,WIKI-ENVIRONMENT,,,,,
Journal of the Indian Society of Remote Sensing,J INDIAN SOC REMOTE,0255-660X,0974-3006,ENVIRONMENTAL SCIENCES - SCIE,"2,558",1.894,Q4,0.31,1.77%
"Journal of the Study of Religion, Nature, and Culture",J STUD RELIG NAT CUL,,,WIKI-ENVIRONMENT,,,,,
JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART A-CURRENT ISSUES,J TOXICOL ENV HEAL A,1528-7394,1087-2620,ENVIRONMENTAL SCIENCES - SCIE,"5,161",3.24,Q3,0.77,1.63%
JOURNAL OF TOXICOLOGY AND ENVIRONMENTAL HEALTH-PART B-CRITICAL REVIEWS,J TOXICOL ENV HEAL B,1093-7404,1521-6950,ENVIRONMENTAL SCIENCES - SCIE,"2,532",8.071,Q1,0.82,32.50%
Journal of Transport Economics and Policy,J TRANSP ECON POLICY,,,WIKI-ECON,,,,,
JOURNAL OF WATER AND HEALTH,J WATER HEALTH,1477-8920,1996-7829,ENVIRONMENTAL SCIENCES - SCIE,"2,918",2.264,Q4,0.44,61.01%
Lancet Planetary Health,LANCET PLANET HEALTH,N/A,2542-5196,ENVIRONMENTAL SCIENCES - SCIE,"4,794",28.75,Q1,4,92.41%
Land,LAND-BASEL,N/A,2073-445X,ENVIRONMENTAL STUDIES - SSCI,"5,700",3.905,Q2,0.83,95.69%
LAND DEGRADATION & DEVELOPMENT,LAND DEGRAD DEV,1085-3278,1099-145X,ENVIRONMENTAL SCIENCES - SCIE,"10,934",4.377,Q2,0.96,4.16%
LAND ECONOMICS,LAND ECON,0023-7639,1543-8325,ENVIRONMENTAL STUDIES - SSCI,"3,808",2.03,Q4,0.57,6.78%
LAND USE POLICY,LAND USE POLICY,0264-8377,1873-5754,ENVIRONMENTAL STUDIES - SSCI,"27,954",6.189,Q1,1.37,12.16%
LANDSCAPE AND URBAN PLANNING,LANDSCAPE URBAN PLAN,0169-2046,1872-6062,ENVIRONMENTAL STUDIES - SSCI,"26,867",8.119,Q1,2.08,17.64%
Landscape Research,LANDSCAPE RES,0142-6397,1469-9710,ENVIRONMENTAL STUDIES - SSCI,"1,983",1.701,Q4,0.54,19.67%
Letras Verdes,LET VERDES,1390-6631,1390-6631,ENVIRONMENTAL STUDIES - ESCI,38,N/A,N/A,0.04,94.55%
